epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.483132076263428,0.01684152401987852,0.009071190839116883,0.01540071631612137
2,4.366459560394287,0.017117614577581448,0.011337801538491973,0.015817461793037925
3,4.266282012245872,0.018221976808393152,0.0124084069198409,0.016974231706799302
4,4.177077501470392,0.020430701270016567,0.015031780068391037,0.019424565090935354
5,4.087908363342285,0.023743787962451683,0.01913962087817045,0.023651993812412224
6,4.028879555788907,0.025124240750966316,0.020409071226436377,0.02536880418359794
7,3.983735804124312,0.027609055770292656,0.023071589298959656,0.028005193448413783
8,3.9697265364907004,0.02871341800110436,0.023719303040399358,0.029188321455977665
9,3.936239333586259,0.029541689674213143,0.02414943565851603,0.02993436193784644
10,3.9372247912667016,0.030369961347321922,0.024922261206044877,0.030501277441470798
