epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.245042804061183,0.3539518900343643,0.03361989961156132,0.054077292611744786
2,3.120040787766311,0.18127147766323023,0.03904459056987481,0.07612937648920151
3,2.158568428841648,0.5412371134020618,0.10161288894870066,0.11050767595433153
4,1.4155850663090384,0.6073883161512027,0.19240422440724275,0.1971043705587167
5,1.0963615510637397,0.6400343642611683,0.18265041030993284,0.17636142724325693
6,0.8527250120181911,0.6494845360824743,0.20979413097333008,0.2030146319647848
7,0.6939561465718099,0.6666666666666666,0.2330222441433313,0.22747864526367773
8,0.5888798757894149,0.6829896907216495,0.2630134031574916,0.25459078542770924
9,0.5112576421522936,0.6941580756013745,0.27409306417954094,0.2609358240277834
10,0.470771023571886,0.6924398625429553,0.2720883522511791,0.25816463878535634
