epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.8933220876229777,0.27491408934707906,0.0342529591671462,0.04499034373058102
2,2.4348936403119885,0.3316151202749141,0.036307263938404846,0.05308195064190942
3,2.1721826372919857,0.3290378006872852,0.030988568842987306,0.05000856624025692
4,2.059581440848273,0.32560137457044674,0.030807261088969674,0.04938130427877209
5,1.9979697433677879,0.3230240549828179,0.03294339850014368,0.0497048678105632
6,1.9541848736840326,0.3247422680412371,0.036191622946589834,0.05108515573527449
7,1.9367374697247066,0.3316151202749141,0.03989515633410925,0.05334587017843264
8,1.9108022709150572,0.34106529209621994,0.04369268511740569,0.05598633145703382
9,1.9026472761824325,0.34621993127147765,0.0451972168111402,0.05720215481554351
10,1.8887593037373311,0.3470790378006873,0.04570209451020908,0.05752895220116443
