epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.521455494133202,0.37800687285223367,0.04043649685973482,0.05871477409221103
2,1.985664577097506,0.5034364261168385,0.07543465331706187,0.09066536769008629
3,1.7602712238157117,0.5687285223367697,0.10022178429983448,0.11518995494344833
4,1.6134031205563932,0.5798969072164949,0.11076904892472816,0.11926610890269602
5,1.4753684997558594,0.6056701030927835,0.12993541593517402,0.1367777169027822
6,1.3292915756637986,0.6185567010309279,0.16158311111700696,0.15798273635351195
7,1.2507898485338367,0.6365979381443299,0.19667770579047633,0.1828135967780938
8,1.2054548553518347,0.6426116838487973,0.20973825169587354,0.19562564919443243
9,1.1452479459143974,0.6460481099656358,0.21664701748135906,0.20219779175315403
10,1.1370914014610085,0.6469072164948454,0.218813927289954,0.20315933021469243
