epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,3.056063009345013,0.02173913140659747,2.8457533359527587,0.07096774193548387,0.035002561256587406,0.04313725490195791
2,2.77458293541618,0.10869565411754277,2.7383036459645917,0.09032258064516129,0.041898754738345104,0.05490196078431006
3,2.5838321810183316,0.15217391822649085,2.6495986015565935,0.1032258064516129,0.05327196744116603,0.06274509803921151
4,2.4930117959561557,0.1086956531457279,2.5794014161632908,0.13548387096774195,0.07409550342537184,0.08235294117646509
5,2.4141441013502036,0.19565217780030292,2.5284614101532967,0.14838709677419354,0.08072014474513782,0.09019607843136654
6,2.3221040186674697,0.1956521758566732,2.4888652863041045,0.17419354838709677,0.09635326210547869,0.1058823529411694
7,2.259433279866758,0.36956522775732953,2.4648625958350396,0.1870967741935484,0.10517088493467282,0.11372549019607085
8,2.298318748888762,0.28260869953943335,2.4523630219121135,0.1935483870967742,0.1079767552925804,0.11764705882352157
9,2.2943993133047353,0.36956522775732953,2.4436822183670537,0.1870967741935484,0.1043962528046053,0.11372549019607084
10,2.200872867003731,0.3478260908437812,2.4407579960361603,0.1870967741935484,0.10523045503301653,0.11372549019607085
