epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.5527589634565897,0.686426116838488,0.2582630712963641,0.24785164914965718
2,0.8236257351860939,0.7525773195876289,0.44086716903910095,0.4447996339479152
3,0.6486086344849529,0.7826460481099656,0.5218746295787315,0.5041327726897051
4,0.5716236640394081,0.7757731958762887,0.5781434655679656,0.5586216910388233
5,0.5241270482295264,0.8015463917525774,0.6182244683229158,0.5947900512669577
6,0.4861049453553497,0.7895189003436426,0.600161653853321,0.5988226020450593
7,0.4629812172854122,0.8101374570446735,0.6329324768646306,0.6187901705106655
8,0.443485270600252,0.8032646048109966,0.6373652985353411,0.6263416879004545
9,0.42934738630629776,0.8127147766323024,0.6494570157741708,0.6285258069670332
10,0.42349807174799176,0.8092783505154639,0.6360159706676833,0.6191832817261562
