epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.0419889696386475,0.3694158075601375,0.039482349092564144,0.05733203737622432
2,2.2177127954975657,0.39948453608247425,0.04607068607068607,0.06299732052111244
3,2.0207406282424927,0.45532646048109965,0.0590962303180778,0.07870144916508597
4,1.8862248106508066,0.5060137457044673,0.079691775889385,0.09430957069760054
5,1.7851845404959672,0.5360824742268041,0.09085746342182029,0.10251553970936984
6,1.6640932236286188,0.5498281786941581,0.10043187715744588,0.10845551637331978
7,1.6070839553479328,0.5652920962199313,0.10711816935200122,0.11453283973115994
8,1.567326229139669,0.5695876288659794,0.10873680871132385,0.1158781953916723
9,1.5267333976480344,0.5747422680412371,0.11002043781689223,0.1178064630182893
10,1.5058739209017218,0.5756013745704467,0.11012217458139709,0.11798894477011412
