epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.872269333168109,0.2560516406670253,0.2414870732414468,0.2743940443474889
2,3.095655467412243,0.34911242603550297,0.32991982040633794,0.3681088209224773
3,2.6722209245589625,0.3851533082302313,0.36898058342196566,0.39957270396834965
4,2.424659305454246,0.399677245831092,0.391813062712603,0.4142000213789618
5,2.2712683738409627,0.4179666487358795,0.405977422867505,0.43336953882452384
6,2.1746913549619866,0.4203873050026896,0.41226993669723283,0.43649079146674563
7,2.1128357426818245,0.42657342657342656,0.4166401913551924,0.43985617002749383
8,2.0730210615734275,0.42872512103281335,0.41934890634864874,0.4417771443603458
9,2.0513495463816143,0.4306078536847768,0.4206967136946167,0.4434591513497915
10,2.0432795492739264,0.43168370091447017,0.4219723254316279,0.4451505213955919
