epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.50649228397804,0.019878520154610713,0.017143461469713656,0.023126051056174397
2,4.09377967255025,0.04831584759801215,0.04448749794851416,0.047184432024690214
3,3.843746286706079,0.09276642738818332,0.07835941918314374,0.09113348773743768
4,3.6266162697272963,0.12286029817780232,0.09486250033793162,0.11663845576352236
5,3.404335816298859,0.13556046383213693,0.10333057319735474,0.13145400876268795
6,3.3041343181948117,0.14494754279403643,0.11279246386309344,0.14249248514865848
7,3.2003628127182586,0.15571507454445058,0.12060995152880717,0.1539780014367613
8,3.112188486509685,0.16178906681391497,0.12632126053389492,0.16136087420191714
9,3.077924436858938,0.16289342904472667,0.1272177310882659,0.16201027977599025
10,3.0682734604123274,0.16399779127553837,0.12664156830990314,0.16163791073943604
