epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.4534211905840633,0.1825613082267283,1.9760424660098168,0.432258064516129,0.22811423634967873,0.2627450980391982
2,1.870689315107278,0.4250681198910082,1.6652741078407534,0.47096774193548385,0.26147156223855555,0.28970588235292144
3,1.6223886896543998,0.5054495917678854,1.5574940004656392,0.49032258064516127,0.28970234828631536,0.3186274509803684
4,1.4649244361742315,0.5408719349297256,1.4801211957008609,0.535483870967742,0.30995111573660633,0.3323529411764476
5,1.3381658272782204,0.5762942784163867,1.3863634094115227,0.5483870967741935,0.3315586995391538,0.3539215686274248
6,1.2640137142966164,0.5858310626702997,1.3819152524394374,0.535483870967742,0.31900649563189093,0.3426470588235044
7,1.2422036971967942,0.5885558586354477,1.3245539819040606,0.5548387096774193,0.3280887435175702,0.3475490196078187
8,1.1669953483326883,0.6307901907356949,1.3173352364570863,0.5483870967741935,0.3248630401881213,0.34362745098036795
9,1.1784824162153198,0.6267029982496672,1.3101647976906068,0.5548387096774193,0.33064739463190357,0.35098039215683763
10,1.1646968535571398,0.6444141694245611,1.3037731478291172,0.5806451612903226,0.34967783106510103,0.3700980392156594
