epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.0907955620739913,0.37285223367697595,0.056423719821244736,0.08447838836538543
2,2.2122200630806588,0.43127147766323026,0.06012540555023575,0.08703961969154288
3,1.667650226000193,0.49054982817869414,0.08847792839014004,0.0996447316704965
4,1.3982558443739608,0.5438144329896907,0.09886415779887071,0.10870229148146275
5,1.2218240531715188,0.5833333333333334,0.10860665747015619,0.11938205456691298
6,1.1127758525513314,0.5970790378006873,0.11929009973223818,0.12706298791817003
7,1.0404254794120789,0.6142611683848798,0.13625167021703677,0.1387613760410485
8,0.9967268318743319,0.6168384879725086,0.14564047574422812,0.14492089497243815
9,0.9792422926103747,0.6194158075601375,0.15077879302798353,0.14863956994267735
10,0.9516524334211607,0.6202749140893471,0.15442588472197832,0.15117923296363428
