epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.4260468548366,0.05273329652125897,0.041952874756929485,0.05387346520017829
2,3.9989442051478794,0.11126449475427941,0.09404454337552547,0.11827056249593983
3,3.683046869822911,0.16178906681391497,0.14345847014916688,0.17364897951849972
4,3.4211941915239605,0.2161789066813915,0.1992343127049815,0.22811010202285148
5,3.1605848165239605,0.25096631695196026,0.2303588702619206,0.2620397454020123
6,2.953810265132359,0.27498619547211484,0.2566330735861607,0.28518387681147994
7,2.811455926622663,0.2879624516841524,0.2696391353039613,0.29794245762403115
8,2.709955350330898,0.29569298729983434,0.2768287196052455,0.3047503125883413
9,2.6486350462777275,0.3012147984538929,0.28342976745978793,0.3103202296313783
10,2.6419826962607247,0.30204307012700166,0.2842272502782184,0.31107050766849653
