epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.9944432623246136,0.058823529411764705,2.9899125391437162,0.01935483890195047,0.037204625439843285,0.02598039215685789
2,2.8558951265671673,0.11764705882352941,2.9729743234572874,0.025806451805176274,0.041083099906552255,0.029901960784308602
3,2.8743956229266,0.058823529411764705,2.9777096656060986,0.038709677611627885,0.046958270487565575,0.03774509803921005
4,2.7536548305960262,0.058823529411764705,2.9813444352919056,0.038709677611627885,0.04953292321700429,0.03774509803921005
5,2.5708509964101456,0.11764705882352941,2.9803559595538722,0.045161290514853694,0.06317929389664002,0.04852941176469866
6,2.5974182100857006,0.17647058823529413,2.990327013692548,0.038709677611627885,0.056209150326714495,0.04460784313724794
7,2.60317398520077,0.11764705882352941,2.9926612361784906,0.03870967741935484,0.03434343434336536,0.033823529411761165
8,2.6017556190490723,0.23529411764705882,2.9962308083811116,0.03225806451612903,0.02880603042125321,0.026470588235291498
9,2.431612687952378,0.23529411764705882,2.982176406921879,0.04516129032258064,0.03286413834073997,0.04117647058823083
10,2.4274587631225586,0.17647058823529413,3.003922765485702,0.045161290514853694,0.05346569139660758,0.04852941176469866
