epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.0541871827336786,0.5180412371134021,0.094478385615516,0.1034375360449394
2,1.5148638373815373,0.6056701030927835,0.15593810235543484,0.15007871776486345
3,1.2469509984482972,0.6718213058419243,0.2658062050773911,0.23838735202284228
4,1.0903778615694917,0.6907216494845361,0.28800922389650596,0.25931540930385466
5,0.9881630632535353,0.7070446735395189,0.3202140116302262,0.2848610457694023
6,0.9275419590449505,0.7199312714776632,0.3489985160350832,0.31107534681252325
7,0.8884353244888256,0.7242268041237113,0.35599914873627486,0.3254044788987499
8,0.8666740467147606,0.7268041237113402,0.3616467788001577,0.33382650024434934
9,0.8514142430469378,0.7302405498281787,0.3777288144494145,0.34346611359151835
10,0.8478173041376338,0.729381443298969,0.3767934354179513,0.3427414759103589
