epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.3668692110573915,0.04997239094422971,0.04249200768660369,0.05088101343157573
2,3.9502633120177992,0.13390392048591937,0.11875926179682958,0.14091479178004265
3,3.6042756181909996,0.21341800110436224,0.1940357106673038,0.2210018741921675
4,3.2850362531897477,0.2730535615681944,0.256603718570945,0.28437156560460614
5,3.0079599301531834,0.3094975151849807,0.29458053644031995,0.3209516518974118
6,2.7853782451801514,0.3434566537824406,0.32474014219313657,0.3522574590733033
7,2.6309068009056773,0.3614025400331309,0.34017642937851744,0.36903055962943593
8,2.5287288827042333,0.37382661512976256,0.3527546949390472,0.38065663957104756
9,2.467019158263455,0.37769188293760353,0.3564065708374954,0.3855954304125393
10,2.448004190094503,0.37907233572611815,0.3577267031699839,0.3868379076133632
