epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.8587165514323307,0.13252346769740475,0.09292241650170772,0.146815925149542
2,3.5135332532262757,0.16399779127553837,0.11971742336117656,0.17352676325492042
3,3.3529330225713188,0.19823302043070126,0.1567813226078707,0.20405079046396687
4,3.2243306186489495,0.20762009939260076,0.17280758280188507,0.21628790773814277
5,3.1273132977526803,0.21148536720044175,0.1813483552960495,0.22638356100757928
6,3.044942409628761,0.2349530646051905,0.19877794434283394,0.24927587553199584
7,2.9783556511623863,0.23302043070127001,0.20497232041279106,0.24940792153075572
8,2.930780469056858,0.24627277747101048,0.2133605578691645,0.25924639415753503
9,2.8911786813178204,0.24378796245168416,0.21427044148822372,0.25967229780504136
10,2.8721016495705567,0.2432357813362783,0.21237004764159167,0.2586954284561354
