epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.982759588643124,0.07894736881318845,2.786360776039862,0.08387096793420853,0.07756031592133145,0.06519607843136509
2,2.703939952348408,0.09210526355003056,2.6022316948060067,0.1032258064516129,0.07487010358248604,0.06617647058823045
3,2.490192513716848,0.15789473684210525,2.488007694675076,0.14838709677419354,0.09268043337713885,0.0936274509803855
4,2.403943137118691,0.21052631892656026,2.41766189605959,0.16129032258064516,0.09582019452419287,0.10147058823528693
5,2.3175933361053467,0.21052631578947367,2.3764565067906536,0.1935483870967742,0.1128519526866952,0.12107843137254051
6,2.2589752674102783,0.26315789552111374,2.3448507447396554,0.22580645161290322,0.13335826726125075,0.14411764705881305
7,2.186162233352661,0.3815789489369643,2.329556783553093,0.2129032258064516,0.1229343862416373,0.13627450980391162
8,2.146667016179938,0.3289473699895959,2.3158688237590175,0.23870967741935484,0.1424918544286588,0.15196078431371451
9,2.120179853941265,0.35526316416890996,2.314040082500827,0.23225806451612904,0.134817982256915,0.14803921568626377
10,2.1745149963780452,0.3289473699895959,2.311421798890637,0.22580645161290322,0.13121259513489353,0.14411764705881305
