epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.44869420514788,0.022915516289342904,0.015179755800913757,0.025259882584350947
2,4.1815446216038294,0.04776366648260629,0.04120431100823706,0.05013245121013445
3,3.9694084777832033,0.08807288790723357,0.07804441509486434,0.0930005774451855
4,3.7878816882542203,0.12534511319712865,0.1124255583598057,0.13228168633121695
5,3.613419637135097,0.16178906681391497,0.14656915525220143,0.16899180380664608
6,3.4816473222460065,0.18912203202650468,0.1729434002180398,0.19562705845255318
7,3.3825624975476947,0.20209828823854223,0.1879469000457012,0.20962486010903347
8,3.3144442108699255,0.20955273329652127,0.1960660150271192,0.21667368312330854
9,3.2705502376556397,0.21452236333517394,0.20037451120909788,0.22186589436079476
10,3.2703850563594274,0.21755935946990612,0.2033324089671367,0.2247589191394776
