epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.979198455810547,0.06521739227616269,2.9639952413497435,0.05806451612903226,0.027357704215213396,0.04607843137254325
2,2.778796786847322,0.10869565411754277,2.840402130926809,0.08387096774193549,0.04677707467975488,0.06176470588234612
3,2.7124946221061377,0.17391304736552032,2.745600623469199,0.06451612903225806,0.032096581322475524,0.03921568627450719
4,2.436591334964918,0.21739130953083868,2.672202548673076,0.07741935483870968,0.04165083808649025,0.04705882352940863
5,2.277343967686529,0.34782608695652173,2.6264392422091576,0.0967741935483871,0.0572627495771292,0.058823529411760785
6,2.4332525626472803,0.19565217488485834,2.591943084039996,0.11612903225806452,0.06630156336018547,0.07058823529411294
7,2.3788517143415366,0.3043478312699691,2.570980299672773,0.12258064516129032,0.07064039185010501,0.07450980392156366
8,2.2255904881850532,0.347826089548028,2.56252089623482,0.13548387096774195,0.07285666939940746,0.08235294117646509
9,2.3618743730627973,0.3260869604089986,2.551590613395937,0.15483870967741936,0.0833999541536589,0.09411764705881726
10,2.2386342649874478,0.3478260921395343,2.5453798140248947,0.17419354838709677,0.09551107021884414,0.1058823529411694
