epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.920071902482406,0.0,2.8909304757272043,0.045161290514853694,0.057802594721976214,0.041666666666660766
2,2.726162392160167,0.10869565411754277,2.769252380248039,0.08387096793420853,0.08223360645488131,0.06519607843136509
3,2.56315072723057,0.15217391498710797,2.6801838490270797,0.07741935483870968,0.05951944078658208,0.05049019607842758
4,2.649793479753577,0.1086956531457279,2.620518192168205,0.07096774193548387,0.05704248366000241,0.046568627450976854
5,2.4638927915821904,0.23913043866986813,2.5744993471330213,0.10967741935483871,0.07268478321094066,0.07009803921568117
6,2.3049504964247993,0.3043478270587714,2.545697835183913,0.14838709677419354,0.09309801410189537,0.0936274509803855
7,2.3067661471988843,0.260869567161021,2.5294460850377236,0.16129032258064516,0.09798657709792469,0.10147058823528693
8,2.2928634415502134,0.3260869604089986,2.520016550248669,0.17419354838709677,0.10207904455593766,0.10931372549018836
9,2.3167365530262822,0.2826086956521739,2.5172797972156156,0.18064516129032257,0.10687762925818986,0.11323529411763908
10,2.3115444494330366,0.23913043866986813,2.523970974645307,0.18064516129032257,0.10643933055388294,0.11323529411763908
