epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.57453026590468,0.01684152401987852,0.008011761990018972,0.02203098408144455
2,4.2208020210266115,0.019602429596907785,0.016800255517442683,0.02263783447081969
3,4.019662277607978,0.03257868580894534,0.025625530034972723,0.03225944222742493
4,3.892834013926832,0.0394809497515185,0.029093899753082596,0.03724729377541934
5,3.7566171380537976,0.05190502484815019,0.03764067463787685,0.04934758325473105
6,3.621616645402546,0.06405300938707896,0.049064940842741454,0.06181331184066668
7,3.5481012646156023,0.07040309221424627,0.054917016278023326,0.0697832785574273
8,3.5034340363514573,0.0748205411374931,0.0590998537584264,0.0742831009362524
9,3.4619412561006184,0.07647708448371066,0.06182533418901264,0.07674408902161364
10,3.4381205516525464,0.07758144671452237,0.062078210267197086,0.0776000726037286
