epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.451659397203928,0.7628865979381443,0.35411759239448765,0.3407955533827759
2,0.6017165513162701,0.8333333333333334,0.570999001204607,0.5638444646601077
3,0.43653630648153935,0.8565292096219931,0.6449436704084407,0.6508393051223097
4,0.36557608994871166,0.8737113402061856,0.7196554163719816,0.7219045621078588
5,0.33094179896061976,0.8831615120274914,0.7395463978244482,0.7425572630066692
6,0.3103406379501202,0.8788659793814433,0.7682364853261151,0.7556670793336199
7,0.29308136165631793,0.884020618556701,0.7829289751908963,0.7744890468807946
8,0.28336610801413387,0.8814432989690721,0.7804592667745825,0.7716662925345082
9,0.27965177301265165,0.8831615120274914,0.791628384304653,0.7797816774053866
10,0.27659361133302823,0.884020618556701,0.7918874327062546,0.7801084747910075
