epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.761225467136928,0.06350082827167311,0.053448652088293025,0.06606807384392951
2,3.8242321466718403,0.10905577029265599,0.10220038476734396,0.11583923922514143
3,3.1853693455287386,0.17586968525676422,0.1639572150111099,0.1822625504582089
4,2.6596233169010706,0.23550524572059636,0.2208533206811767,0.23881669914021514
5,2.2739157232557026,0.27415792379900605,0.26043151591603997,0.2770387042207932
6,1.9593027984074183,0.30066261733848704,0.28786776653689944,0.30517150216747013
7,1.754511892591204,0.3180563224737714,0.30607554360265016,0.32260098465592285
8,1.6335912741252354,0.3304803975704031,0.3186509660108356,0.33490983492291054
9,1.5641198077883038,0.3357261181667587,0.3244146861050191,0.3405008171105788
10,1.5314144818442208,0.33738266151297625,0.32625616225093895,0.34207294437477614
