epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.5506950622141993,0.6950171821305842,0.29820344987734987,0.2841456403925371
2,0.8329624527735646,0.7508591065292096,0.4210221464724227,0.41670694282671583
3,0.6557475983055844,0.7689003436426117,0.5204769948458028,0.5208735692395827
4,0.5989401270493544,0.7843642611683849,0.5668777882418897,0.5479727832272051
5,0.5259266469993643,0.7972508591065293,0.5986393484670842,0.5898732160793532
6,0.5006570789308754,0.7835051546391752,0.6027173122277513,0.611196911657623
7,0.46866993507633714,0.802405498281787,0.6255155940146553,0.6146951120649046
8,0.4564791007916922,0.8015463917525774,0.6297515711070595,0.6247712602151088
9,0.44599037964594607,0.8006872852233677,0.6322877383710253,0.6348215052105481
10,0.4387397833247578,0.7998281786941581,0.6278644704770574,0.6256532156941573
