epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.8052904412553117,0.39862542955326463,0.06621075142035113,0.0770572481202281
2,2.0248594509588704,0.4957044673539519,0.09131263616780805,0.09771163176118387
3,1.593630565179361,0.5335051546391752,0.09802014549656989,0.10533538369551632
4,1.3975323052019686,0.5678694158075601,0.10474540684506695,0.11357723991212343
5,1.258177377082206,0.5893470790378007,0.11772273002008189,0.12426617505209311
6,1.163696965655765,0.6048109965635738,0.1285659368613336,0.13381444871266415
7,1.1064763520215009,0.6151202749140894,0.13325632527043219,0.13877608869206134
8,1.0642508783855953,0.6245704467353952,0.14068628267095698,0.14501491225009244
9,1.0543274815018113,0.627147766323024,0.14265860852001452,0.14724731468565583
10,1.0493922845737353,0.6262886597938144,0.14231071029659967,0.146720302192895
