epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.396984627811605,0.0468936678614098,0.037661293537629245,0.06249921895349378
2,4.054877799478128,0.08632019115890084,0.07233487012473883,0.1012805103153649
3,3.777201883155796,0.1382915173237754,0.12306967595232617,0.1520670734805396
4,3.5333831671934006,0.18040621266427717,0.15700579291634398,0.19320223928147776
5,3.3136426459393675,0.20698924731182797,0.1818654135871526,0.2191461954826328
6,3.15092961290197,0.234468339307049,0.2051364171586134,0.24555218970345002
7,3.0200542850004752,0.2398446833930705,0.20902347012424016,0.25125265978557976
8,2.940900023370251,0.24611708482676226,0.21540577778826922,0.2559099597092673
9,2.8967547266458267,0.25477897252090803,0.22414664849159613,0.26336719871179065
10,2.8787005651511834,0.25507765830346474,0.22395232416653685,0.26369555869750555
