epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,5.044989976610456,0.02263942573163998,0.018170451938939958,0.019927651815023633
2,4.491482128688268,0.04168967421314191,0.03779595461766114,0.04029056703968397
3,4.089042397635324,0.058255107675317504,0.05466010713064476,0.05923492691495624
4,3.802230481011527,0.08752070679182772,0.08155380936916641,0.09071898742361437
5,3.56421596799578,0.1101601325234677,0.10195670114938181,0.11437568545107028
6,3.37705637550354,0.12341247929320817,0.11424660905824456,0.12812552626059573
7,3.2435945835113524,0.13556046383213693,0.1260288167370725,0.1410900046989689
8,3.160013127190726,0.14218663721700717,0.1320707640068696,0.14716312717449023
9,3.129551604134696,0.146604086140254,0.13588372277631167,0.15172270001896615
10,3.1066939067840575,0.14715626725565986,0.1364950818730479,0.152383054723779
