epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.5796939256623035,0.7723367697594502,0.35797360174893844,0.3449285158960404
2,0.59335535030094,0.8470790378006873,0.5835960222409098,0.577815154477222
3,0.43440322252994773,0.8642611683848798,0.6705792377980098,0.6766216743582859
4,0.3634857698504707,0.8685567010309279,0.7332250252578258,0.733089533325502
5,0.3242168982157108,0.8788659793814433,0.76529732018745,0.7593024002589349
6,0.30925203026749015,0.884020618556701,0.7888922242383873,0.7869542951219333
7,0.2883158257484273,0.8780068728522337,0.7916399074611354,0.7975527883837634
8,0.2815531654049378,0.8857388316151202,0.8113451169795441,0.8135136846564581
9,0.2743772491226046,0.8883161512027491,0.8130459522358988,0.8139493309652451
10,0.2665104926326266,0.8865979381443299,0.8120971095092973,0.8136961664082831
