epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.555886540231826,0.017945886250690227,0.00797436827788641,0.019143206635707722
2,4.346494221989112,0.020706791827719492,0.009829320623583656,0.024638422926214217
3,4.24451144133942,0.027056874654886803,0.01102202387404536,0.03330430687768498
4,4.119091215012949,0.030922142462727776,0.011703573658813806,0.03702168737271625
5,4.019753757911392,0.03368304803975704,0.015492314957618483,0.04015512898230469
6,3.9290570488458947,0.036720044174489236,0.0192766815923883,0.043660591384260546
7,3.849275625204738,0.038376587520706794,0.02162581902736566,0.045226408246356986
8,3.7971346076530748,0.040861402540033134,0.024715939820500483,0.047829998092433976
9,3.800336225123345,0.04113749309773606,0.025332123373610464,0.047828962670028875
10,3.7739195823669434,0.04113749309773606,0.02533136190569665,0.047828962670028875
