epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.395475244159375,0.06460519050248481,0.05281526651705592,0.07076820775852884
2,3.9866944052728037,0.1289342904472667,0.1079022867841985,0.1446706096443575
3,3.6292396771970585,0.18636112644947542,0.16545293949350617,0.2026854330948125
4,3.297326427094765,0.22418553285477635,0.2014239902000682,0.2413670013781836
5,3.014423298793902,0.2515184980673661,0.2259086694172811,0.27047582308401646
6,2.7902063480799066,0.2763666482606295,0.25119185184680887,0.29021211961940185
7,2.6382423058248112,0.2909994478188846,0.264570783396896,0.3033280095019962
8,2.548997265473662,0.29762562120375485,0.27486199377979914,0.3127591087372373
9,2.50350582564763,0.29790171176145774,0.2764444961094694,0.3141008913285396
10,2.483293939990004,0.2981778023191607,0.27709061096014864,0.3138314463734865
