epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.077064514160156,0.013745704467353952,0.01569446458843887,0.022986953745018947
2,4.167313098907471,0.013745704467353952,0.01569446458843887,0.022986953745018947
3,4.069322109222412,0.39347079037800686,0.04636130858872292,0.06231145967888525
4,2.4793918132781982,0.39347079037800686,0.04636130858872292,0.06231145967888525
5,2.4367620944976807,0.3711340206185567,0.08130473957041504,0.09546527116501449
6,1.7979836463928223,0.4020618556701031,0.10264936793762261,0.12091264884644704
7,1.0201860666275024,0.4699312714776632,0.11713268258504772,0.1345231827746902
8,0.7995718717575073,0.5137457044673539,0.12999717040310338,0.14387769702526357
9,0.6185204386711121,0.5438144329896907,0.14552442359919912,0.1541789668196232
10,0.5732012987136841,0.5481099656357389,0.14771916811859762,0.15589466102024532
