epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.504811242100978,0.17029972784525693,2.1187201653757404,0.3419354838709677,0.19747278801627663,0.21470588235292598
2,1.9848773703588127,0.384196185773335,1.781714730108938,0.4258064516129032,0.26406313746987536,0.27254901960782324
3,1.7435993518101747,0.4468664852572397,1.5977685190016224,0.5032258064516129,0.2989373966521812,0.3196078431372319
4,1.5672401907658382,0.5068119891008175,1.4654279032061177,0.5225806451612903,0.3133581216623125,0.331372549019584
5,1.3911693018203861,0.5899182561307902,1.4276530127371512,0.5032258066438859,0.3381244616535173,0.3450980392156488
6,1.3486625063321895,0.5844686654997782,1.3564078546339466,0.5870967745780945,0.44829332879292805,0.4544117647057822
7,1.2784326911297417,0.6021798367558773,1.3383693648922828,0.5806451616748687,0.44109159767251493,0.4470588235293126
8,1.218021717968039,0.6307901912229262,1.3302351320943524,0.5483870971587397,0.4236673207179079,0.43088235294107796
9,1.2082457482327558,0.6239782029341612,1.3194694211406093,0.5548387100619655,0.4262197629394855,0.4313725490195097
10,1.2114785591328177,0.6103542234332425,1.3258560196045905,0.5548387100619655,0.4253464430801122,0.4313725490195097
