epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.0307778696350702,0.0352233676975945,0.02127213908762159,0.07974877270148813
2,2.513110846083685,0.04639175257731959,0.012083799043586764,0.05676573105852136
3,2.293669640623181,0.10738831615120274,0.023783618856802736,0.08001742799486333
4,2.1159061738197376,0.2027491408934708,0.03542916232495489,0.07678866263070996
5,2.0500884419245438,0.2774914089347079,0.03381284391842856,0.06372398019783418
6,1.9706489550356834,0.3333333333333333,0.04268384618040962,0.06706994988627812
7,1.927970422814224,0.3445017182130584,0.04714380816674378,0.0654142893076009
8,1.8975741152731789,0.3479381443298969,0.05708330644956282,0.06861855513980215
9,1.8798763373040206,0.35051546391752575,0.06099289172208151,0.07014131814873957
10,1.885337989851339,0.36082474226804123,0.06758378608682244,0.07406399768035174
