epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.910056675181669,0.058823529411764705,2.8194719668357604,0.11612903225806452,0.031393519974771404,0.07058823529411294
2,2.4622051575604607,0.29411764705882354,2.8173819557312996,0.14193548387096774,0.04358017229330963,0.08627450980391582
3,2.196421328712912,0.4117647058823529,2.8149435012571273,0.14838709677419354,0.056165735165997065,0.10392156862744233
4,2.034731584436753,0.47058823529411764,2.816828200124925,0.12258064516129032,0.04027381506430853,0.08823529411763946
5,1.9186473453746122,0.5294117647058824,2.820621378191056,0.12903225806451613,0.04219270385546371,0.08872549019607123
6,1.9435710766736198,0.5294117647058824,2.8311137614711637,0.12903225806451613,0.03390856607888707,0.08529411764705228
7,1.8614495642044966,0.5882352941176471,2.8440427810915057,0.12903225806451613,0.03583693364344945,0.08872549019607123
8,1.7816122139201445,0.6470588235294118,2.8357075768132365,0.12903225806451613,0.043172833830196135,0.08872549019607123
9,1.7423245065352495,0.6470588235294118,2.8174078849054154,0.13548387096774195,0.05280045032356188,0.08921568627450299
10,1.7988124314476461,0.6470588235294118,2.8280566015551165,0.14193548387096774,0.055720373971248655,0.09313725490195371
