epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.584342878076095,0.016565433462175594,0.008250917871828918,0.015788362550510505
2,4.315095943740651,0.019050248481501934,0.011625503302190206,0.018609773868105403
3,4.119622743582424,0.02015461071231364,0.013165244195718958,0.020137143603830582
4,3.969578266143799,0.020982882385422418,0.013179625437904574,0.021431765969216678
5,3.82978143873094,0.02650469353948095,0.016991129341791145,0.026193369424143464
6,3.725233624253092,0.028437327443401435,0.01749367213906251,0.026698120905964063
7,3.614511221270018,0.03451131971286582,0.021786969793373818,0.03271457446765034
8,3.577284402485135,0.03920485919381557,0.025401773499846736,0.03826899965488773
9,3.5429440238807777,0.041413583655438985,0.027436065781489646,0.03937019140442231
10,3.5598175314408316,0.04279403644395362,0.02863635000020828,0.04059481846011323
