epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.503238677978516,0.01628934290447267,0.007582132336873915,0.015956083046778594
2,4.449490547180176,0.017393705135284373,0.007892113171709623,0.016801352073322992
3,4.390229225158691,0.019602429596907785,0.008467352771134503,0.01881663461165306
4,4.331042289733887,0.020706791827719492,0.008536741412880767,0.019574781011070057
5,4.30125093460083,0.02153506350082827,0.009381209366567672,0.020116406795316732
6,4.2543511390686035,0.02236333517393705,0.010565524872804492,0.021072315603742463
7,4.222928047180176,0.022915516289342904,0.010693650258702427,0.021546999148046263
8,4.218576908111572,0.02236333517393705,0.010595121969202533,0.020921806187255896
9,4.194991111755371,0.02263942573163998,0.01068023208317813,0.021132776651390916
10,4.201320171356201,0.02263942573163998,0.010661734602126863,0.021132776651390916
