epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.542578107660467,0.010491441192711209,0.004500522258541574,0.014926636040773952
2,4.321812811764803,0.017945886250690227,0.010390396989543154,0.022457962162394172
3,4.183709092573686,0.03202650469353948,0.02439288192406785,0.03698720117496132
4,4.09457555250688,0.041965764770844835,0.03163818530276125,0.04559909264220563
5,3.9739080559123647,0.051076753175041414,0.03937270204121238,0.056309056482150434
6,3.9171430631117388,0.05742683600220872,0.042661126282551996,0.06366900577141646
7,3.856400962309404,0.06046383213694092,0.04394258984914051,0.06754572477962621
8,3.825159779461947,0.06294864715626726,0.046759971505072315,0.07026892257702742
9,3.779900559512052,0.06405300938707896,0.04777704202746198,0.07161022456096694
10,3.759312850778753,0.06432909994478189,0.048218111969721734,0.07196184200119199
