epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.8066632621335668,0.34192439862542956,0.050710594128216525,0.06210867575648325
2,2.300970421721604,0.4338487972508591,0.06623798357896829,0.07734311657152312
3,1.946407104959551,0.4690721649484536,0.07276076331189425,0.08294630353296266
4,1.7114427602843734,0.4879725085910653,0.08113926866758352,0.08862254131995587
5,1.5586952042105973,0.506872852233677,0.08793816492638724,0.09460165925990341
6,1.4523614518689794,0.5154639175257731,0.08979492057518963,0.09685942367953988
7,1.3881720754484468,0.5249140893470791,0.09147834252298341,0.09966758337817248
8,1.3588087014015147,0.5352233676975945,0.09590511989870604,0.10380604101106397
9,1.3301603723046005,0.5438144329896907,0.09716493974590777,0.10623150385073184
10,1.3227658374420066,0.5472508591065293,0.09759920652120868,0.10752955949234233
