epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.9070689714766416,0.25759249033683046,0.2398814038828519,0.27031180157718404
2,3.111653263251139,0.34649364991717285,0.33015636119123726,0.35708872294776756
3,2.679327620070138,0.37990060739922693,0.375419127982911,0.39413230454739445
4,2.4283816190373977,0.39536167863059085,0.3871633366852908,0.41085513407759555
5,2.271980170206964,0.4166206515737162,0.41032337160227345,0.4309952324594925
6,2.172407914670979,0.41772501380452787,0.41159476994559946,0.4313800513646822
7,2.107317936157563,0.4221424627277747,0.4159468679663728,0.4367230477649228
8,2.066074534207725,0.42766427388183326,0.42068165061687096,0.44282198606115025
9,2.0433976949689945,0.4309773605742684,0.42519635790547256,0.4465008079478362
10,2.037120042802732,0.4318056322473771,0.4258491939962228,0.44720564568411386
