epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.073223204226108,0.030927835051546393,0.02276805939808904,0.028376499436589687
2,3.411895345997166,0.09450171821305842,0.03981933505844207,0.04867569152927865
3,2.7298002436354354,0.23711340206185566,0.07670683709559764,0.0833328593217729
4,2.2540835947603792,0.36855670103092786,0.10176791618528672,0.10511669502960133
5,1.9376230014337075,0.45017182130584193,0.13475599392173956,0.13440378844912276
6,1.74850412961599,0.5008591065292096,0.15228264644789452,0.14859072584620742
7,1.6186807026734222,0.5223367697594502,0.16525283674807562,0.1591175758459255
8,1.5385176233343176,0.531786941580756,0.1700361657626989,0.1632951927706571
9,1.4886790127367586,0.5412371134020618,0.1774522852344867,0.17047367493071441
10,1.4843302514102008,0.5429553264604811,0.17785651698094257,0.17098295406816016
