epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.531052203118047,0.017945886250690227,0.008570181315511148,0.017200049899215454
2,4.453681269778481,0.02015461071231364,0.009293760393281326,0.019316479863746686
3,4.375692289086837,0.022915516289342904,0.011540483605530767,0.02169088402333327
4,4.323032041139241,0.023467697404748758,0.011818737464919588,0.021876159521331776
5,4.273227383818807,0.02567642186637217,0.013435461694583616,0.024222875427914882
6,4.248318841185751,0.025400331308669245,0.0130201443967144,0.023802759975517618
7,4.223187826856782,0.02567642186637217,0.012738478835847179,0.023802364158511738
8,4.188526032846185,0.02567642186637217,0.01321131522315784,0.023956414742601646
9,4.189032862458048,0.02567642186637217,0.013123584424834444,0.024196153906391443
10,4.194360702852659,0.02567642186637217,0.013108897323993328,0.024196153906391443
