epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.81930964895687,0.04168967421314191,0.03897571270077733,0.03974135045534574
2,4.048039557851498,0.0924903368304804,0.08480726396681719,0.0981737874014849
3,3.51301731234618,0.1559911651021535,0.14296005273441006,0.16054275889573857
4,3.117175930490823,0.21258972943125345,0.19455976333349456,0.21604241158487608
5,2.8319393607731658,0.2528989508558807,0.23476045899866665,0.2550394413057304
6,2.6282956815030993,0.28133627829928215,0.2631491840735592,0.28387125213701636
7,2.499475362637086,0.29707344008834896,0.2791036831244079,0.30116160903046074
8,2.4116271291300873,0.304527885146328,0.28753378705472166,0.3086643494231056
9,2.367177858765604,0.3097736057426836,0.29364602041653043,0.3139164879359644
10,2.3405173887907935,0.3108779679734953,0.29462198560846853,0.3152306078339792
