epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.5445944333480575,0.11864406830173428,2.5123476159983666,0.1206896551724138,0.06978279030888539,0.11666666666665695
2,2.502406290021993,0.15254237338648005,2.4741907859670706,0.1206896551724138,0.07747292320204449,0.11666666666665695
