epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.170078745967247,0.38928768636112643,0.3740374834607015,0.3989262144190355
2,1.9602712865986738,0.4409166206515737,0.4298018769032545,0.45356960289717363
3,1.6369664089563138,0.4826062948647156,0.4737960366253729,0.4914458832104797
4,1.461927788826786,0.4991717283268912,0.48646921269921917,0.5052714501907541
5,1.3542671476777426,0.5102153506350083,0.5048946564487179,0.5190408040580226
6,1.2566312118893272,0.5151849806736609,0.5097660496537589,0.5256923837438456
7,1.205231190985024,0.5209828823854225,0.5143624002635863,0.52780478297407
8,1.1506839973471652,0.5289895085588073,0.5225486941291025,0.5369763302349034
9,1.1276482941434574,0.530093870789619,0.5232234734440523,0.538581524393189
10,1.1116614382881904,0.5328547763666482,0.5266071887082321,0.5420738548472053
