epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.956087056296212,0.027056874654886803,0.02114714450665286,0.029017353408315977
2,4.450362742832729,0.044450579790171175,0.03866620509820959,0.047539354709670946
3,4.0531065559387205,0.07095527332965212,0.06338317300254195,0.07429417174636371
4,3.732941137313843,0.09552733296521258,0.08619566713080143,0.10009075721935494
5,3.5022773573739188,0.11733848702374379,0.10541439010071499,0.12084996327221383
6,3.3042712012699673,0.13528437327443402,0.12146302321974346,0.1390085271182141
7,3.1814090257372176,0.14715626725565986,0.13317584800335844,0.15171577980170048
8,3.103631841659546,0.1518498067366096,0.13742358939493737,0.1560626145164836
9,3.0575179912022183,0.15461071231363888,0.1401223352918369,0.15932350698007725
10,3.050049930844988,0.15543898398674766,0.140786940038003,0.1601596357946126
