epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.373091034177575,0.35852608929532004,0.33353876220865103,0.3710031054539072
2,2.110176828096074,0.44755244755244755,0.43019550059671585,0.45551058133195127
3,1.7426842623277228,0.4822485207100592,0.4648107616505712,0.4908885108513146
4,1.5633776599872116,0.5018827326519634,0.48878674550975937,0.5110728171217793
5,1.4540484794427844,0.5094136632598171,0.49849928034617974,0.5206598669539098
6,1.381932730515454,0.5150618612157074,0.503657693483204,0.5246947551701062
7,1.3290036248920114,0.5172135556750941,0.5053678755465955,0.5249008205012735
8,1.2991087697383676,0.5201721355567509,0.5065636329530252,0.528260040621131
9,1.2754396439973794,0.5215169445938677,0.509870490706523,0.5295419978994055
10,1.2645526396428928,0.5223238300161377,0.5092993769919667,0.5298736249522813
