epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.853143772542082,0.3127147766323024,0.08148114300587303,0.09319636566710089
2,2.4606173654265753,0.41237113402061853,0.07886978225665259,0.08643427871345741
3,2.141462515521523,0.4475945017182131,0.0746928980320781,0.08333876153874571
4,1.8952183944500045,0.4957044673539519,0.08630542918515707,0.0939907513953174
5,1.7188203232177834,0.5335051546391752,0.09759608086810606,0.10447072433140174
6,1.6078919709123523,0.5687285223367697,0.10874902765169889,0.11532763520687332
7,1.5284181296430677,0.5859106529209622,0.11393991878805934,0.12079488409063384
8,1.4754949863383313,0.5996563573883161,0.11826395999770656,0.1257024943058678
9,1.454564785325764,0.6013745704467354,0.11858205505089739,0.12621177344331352
10,1.4420748135901444,0.6030927835051546,0.11900556895499917,0.12672105258075925
