epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.2321042408377436,0.11864406830173428,2.237359782745098,0.1810344827586207,0.1157417202516919,0.1791666666666512
2,1.912524140487283,0.2711864411830902,2.109800622381013,0.21551724137931033,0.12749999999978148,0.208333333333316
