epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.196791410446167,0.11683848797250859,0.025066408586685657,0.03195234051823832
2,2.967480421066284,0.19158075601374572,0.03482557473121606,0.04235277073251813
3,2.7091379165649414,0.25945017182130586,0.04335373179604751,0.0523128365578268
4,2.5103933811187744,0.31099656357388317,0.049409736679044185,0.061153380690722195
5,2.3416712284088135,0.3427835051546392,0.05789229578104342,0.07045438115247224
6,2.2140135765075684,0.3651202749140893,0.060047779243363186,0.07439952150437311
7,2.1233816146850586,0.37285223367697595,0.06114025775306943,0.07610689064501344
8,2.0416643619537354,0.38144329896907214,0.06492527235434589,0.07887930923855575
9,1.9993443489074707,0.3848797250859107,0.06637767203267167,0.07957671955874654
10,2.010302782058716,0.38917525773195877,0.06774963177224572,0.08103387416594651
