epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.053073659870813,0.8513745704467354,0.6037398154667852,0.6111233741205838
2,0.32348794151366633,0.8685567010309279,0.7934748375234963,0.7495416363230546
3,0.20706835961003126,0.8891752577319587,0.8046050154514017,0.7900461076839155
4,0.1345872942030491,0.8926116838487973,0.8043086491191485,0.7821578595080114
5,0.09251164325609554,0.8969072164948454,0.8069834133465081,0.7874774932301889
6,0.05480299702310187,0.8754295532646048,0.8062019158568866,0.7899600422112825
7,0.03146134105914976,0.9054982817869416,0.8321707435744727,0.8276054646507178
8,0.017608424328530294,0.9080756013745704,0.840450141499909,0.8353773001454365
9,0.011581706719295093,0.9012027491408935,0.8351506091791538,0.8203247646949718
10,0.011392617680435922,0.9020618556701031,0.834559143659144,0.8221212593395677
