epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.51806474849156,0.021258972943125346,0.014353505496739508,0.021374840306330068
2,4.255928591047015,0.03865267807840972,0.03349876382516636,0.04069249621628581
3,4.043578134536743,0.06432909994478189,0.059028559486766864,0.06905659133050829
4,3.8619509034837995,0.10104914411927111,0.09386529555213861,0.1077858304942046
5,3.707401795251029,0.1267255659856433,0.11765556823212468,0.13509856738212805
6,3.5856651812962124,0.1518498067366096,0.14186945634992126,0.1618933014446348
7,3.495183033806937,0.16593042517945886,0.15581515307058233,0.17633771863450126
8,3.430411817550659,0.17918277194919935,0.16946295912979245,0.19010743388410498
9,3.3906830447060723,0.18360022087244615,0.17338607571608528,0.1938386846675211
10,3.376479897090367,0.18415240198785202,0.17381721878076173,0.19433287284890327
