epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,3.0000478184741475,0.04347826281319494,2.887359539155037,0.12258064516129032,0.05007934130067397,0.07450980392156366
2,2.7620293057483174,0.06521739227616269,2.7288529180711314,0.15483870967741936,0.06391059347701034,0.09411764705881726
3,2.5986270697220513,0.06521739227616269,2.595312427705334,0.16129032258064516,0.06634997637459655,0.09803921568626797
4,2.405184134193089,0.1956521758566732,2.5182231780021422,0.15483870967741936,0.06704463444717679,0.09411764705881727
5,2.214852773624918,0.3913043633751247,2.4784025161497056,0.16774193548387098,0.07638109676518023,0.1019607843137187
6,2.105353541996168,0.41304348085237585,2.4534105054793818,0.1870967741935484,0.09166034763317567,0.11372549019607084
7,2.128490121468254,0.45652175467947254,2.4452611369471398,0.2064516129032258,0.10374637245657724,0.12549019607842302
8,2.101331275442372,0.30434782997421594,2.438132438352031,0.2064516129032258,0.10372376861273247,0.12549019607842302
9,2.0456873800443565,0.36956522775732953,2.4369160390669298,0.1935483870967742,0.09509231405743267,0.11764705882352157
10,1.9427499045496401,0.5217391382093015,2.4400540090376333,0.1870967741935484,0.09096039532607895,0.11372549019607084
