epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.473165549507624,0.01601325234676974,0.004660561259086859,0.02108156163253644
2,4.378451342522344,0.019878520154610713,0.007519707241623954,0.025305463802504854
3,4.285116690623609,0.023743787962451683,0.013112240234267243,0.02892314367058962
4,4.218468157852752,0.02816123688569851,0.018291315271883647,0.032562897653209834
5,4.16051226386541,0.030646051905024847,0.021193225674840926,0.03482604764405069
6,4.126597108720224,0.0353395913859746,0.026404298815579364,0.03972805548371659
7,4.093636273130586,0.037272225289895086,0.028082551437312957,0.041269706912724614
8,4.086466577988636,0.04030922142462728,0.02979061754736079,0.04442397185058772
9,4.071059135243862,0.04113749309773606,0.029765289245895273,0.04531532206155819
10,4.070737743377686,0.041413583655438985,0.029808232051145904,0.04556848661852021
