epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.033237934112549,0.17697594501718214,0.06553489831648204,0.09485700393553165
2,3.0021798610687256,0.35223367697594504,0.10666814054170051,0.12287081603967231
3,2.2518677711486816,0.49054982817869414,0.1546418348642079,0.153769382350119
4,1.7880645990371704,0.5609965635738832,0.1534333701955432,0.15927146216401356
5,1.4387909173965454,0.5936426116838488,0.17024702170339684,0.17503269503273225
6,1.2978003025054932,0.6134020618556701,0.1876784147458294,0.18820365457045066
7,1.1766226291656494,0.6219931271477663,0.1966708952216149,0.19562388575104503
8,1.1306501626968384,0.622852233676976,0.20284503338699306,0.20004980429458227
9,1.0945947170257568,0.6280068728522337,0.20832600457630335,0.2045688948317977
10,1.0594745874404907,0.6280068728522337,0.20899249433316588,0.20511105076113229
