epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.1673987163221846,0.41496410822749863,0.40223904623583384,0.44043202439889384
2,1.5991983439984052,0.5687465488680287,0.5690057598119193,0.5872600529459644
3,1.0686992026244004,0.6292103810049696,0.6287872393062126,0.6442675673447338
4,0.8200617123998823,0.654058531198233,0.6555374122996894,0.6715255690792733
5,0.6725518330574493,0.6703478741027057,0.6713050535521793,0.6865931248565131
6,0.5712599070851664,0.6802871341800111,0.6798770666341627,0.6962464657657139
7,0.5091473921947717,0.6896742131419106,0.6889669793945755,0.7039275060381902
8,0.4661490324016728,0.6965764770844837,0.6948955148881577,0.7089537576870761
9,0.44164287729665624,0.7007178354500276,0.6996450664794012,0.7131193925041505
10,0.43029519055513726,0.6974047487575925,0.6970969379368087,0.7100573602578639
