epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.881739209679996,0.0,2.9747797073856477,0.03225806451612903,0.021317782563362114,0.019607843137253594
2,2.689865462920245,0.11764705882352941,2.956678109015188,0.03870967741935484,0.01739405439587779,0.023529411764704317
3,2.776120943181655,0.11764705882352941,2.9459379319221743,0.05161290322580645,0.02112991315241015,0.031372549019605754
4,2.779500358244952,0.17647058823529413,2.9261637057027508,0.07741935483870968,0.03432585359822312,0.047058823529408635
5,2.6057121052461514,0.23529411764705882,2.9207279774450488,0.07096774193548387,0.032866147052920396,0.04313725490195791
6,2.624488788492539,0.11764705882352941,2.8904578470414686,0.07741935483870968,0.03638225547948125,0.04705882352940863
7,2.5177683129030117,0.11764705882352941,2.878197177763908,0.05806451612903226,0.029158223967824037,0.03529411764705647
8,2.555656405056224,0.17647058823529413,2.8670545254984208,0.06451612903225806,0.028715229407196168,0.03921568627450719
9,2.5333003717310287,0.29411764705882354,2.8663663325771207,0.06451612903225806,0.028212279894250732,0.03921568627450719
10,2.378703425912296,0.17647058823529413,2.855240923358548,0.07096774193548387,0.034313958272288135,0.046568627450976854
