epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.482609764533707,0.01684152401987852,0.01149713027954787,0.01808951369405543
2,4.261177316496644,0.034787410270568746,0.03019639663932577,0.03699608454740359
3,4.072371937956991,0.06791827719491994,0.05563707582181084,0.07294385798086243
4,3.9123442396332946,0.09801214798453893,0.07786931599758176,0.10000112358399832
5,3.791685622855078,0.11374930977360574,0.09055515540600162,0.11609367414809203
6,3.6896051720727847,0.12976256212037549,0.10609122462428698,0.13178187266940794
7,3.60627966832511,0.13638873550524572,0.11094511918397539,0.13703419877903836
8,3.565000743503812,0.13887355052457206,0.11391218424184033,0.13979742015731414
9,3.525380738173859,0.14191054665930425,0.11675562109211363,0.14277174217541228
10,3.5204398227643363,0.1413583655438984,0.115927415230708,0.14200247147276382
