epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.522221123417721,0.015461071231363888,0.009759651142495022,0.016358004117536133
2,4.188212028938004,0.023743787962451683,0.018888668935924263,0.02480557881610956
3,3.97939330113085,0.03699613473219216,0.02797345821858869,0.03335109526920821
4,3.8300954305672947,0.05024848150193263,0.03591594235492234,0.043607676909734834
5,3.7143047888067704,0.06184428492545555,0.04596247481084184,0.052402022132078015
6,3.606057161017309,0.07399226946438432,0.05632279171198395,0.062476207446946354
7,3.54555478880677,0.0831032578685809,0.0657030011358478,0.07055668430929557
8,3.4721259424958046,0.08807288790723357,0.06905865166568109,0.07547062694999349
9,3.457039902481852,0.08752070679182772,0.06960584156987962,0.0748813605892644
10,3.4548828155179567,0.08862506902263942,0.07185844951421899,0.07665048719308012
