epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.422800133003695,0.046935394809497516,0.03719982865323719,0.051816226460601036
2,3.8850930476481627,0.11651021535063501,0.09989926685619593,0.12742037239192713
3,3.507015935714793,0.18912203202650468,0.16909939936137383,0.20182198805334398
4,3.1643800658744423,0.2424075096631695,0.2187273892034359,0.2509230830133168
5,2.902885533132492,0.2691882937603534,0.24983993812346636,0.27961938877529646
6,2.711624387832606,0.2973495306460519,0.2774645857702324,0.3037634912955775
7,2.572071878026981,0.31419105466593045,0.2953699519863282,0.32524206808931866
8,2.4829053016626883,0.32164549972390943,0.30490397979058026,0.3342541896363271
9,2.434572703103143,0.323302043070127,0.3068860502498373,0.33612056598527446
10,2.4055459355666247,0.3241303147432358,0.30765347483687516,0.3362020494645627
