epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.483522053006329,0.011871893981225842,0.003932416975168849,0.015343224032071055
2,4.233151194415515,0.013804527885146328,0.006171783939663223,0.01686641025300481
3,4.053574978550778,0.01601325234676974,0.009242580930286832,0.019674514763177282
4,3.9143591923049734,0.021258972943125346,0.013975164072562949,0.02671220675685477
5,3.7805082979081552,0.025124240750966316,0.01770323767886771,0.031125860720362882
6,3.6901021094261846,0.028437327443401435,0.02177424380748842,0.03360815072068588
7,3.62422120118443,0.03285477636664826,0.025263451517218337,0.03623345053872083
8,3.514697889738445,0.037272225289895086,0.027947405561720963,0.03891994929645446
9,3.5046479520918448,0.036720044174489236,0.027417825490832434,0.03814648058875104
10,3.489659577985353,0.037272225289895086,0.0280780034929298,0.03859795087630577
