epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,2.656701977188523,0.3917525773195876,0.07462654311278734,0.08459636889866051
2,2.0619449067760156,0.46048109965635736,0.07891552564635651,0.08671569380677803
3,1.6784321617435765,0.5575601374570447,0.10942857789370046,0.11386680603430588
4,1.4277127240155194,0.6323024054982818,0.13814953130930716,0.14264872893580677
5,1.2647805085053314,0.6563573883161512,0.16617607647032592,0.16625342066721022
6,1.1496770736333486,0.6804123711340206,0.19935874423679303,0.19232471140872798
7,1.0747633238096495,0.6907216494845361,0.21002227722137054,0.20315385890991128
8,1.0230508269490421,0.6967353951890034,0.22039663725014277,0.21130369171395555
9,1.0092677522350002,0.7018900343642611,0.22349912809535244,0.21506455312988226
10,0.9952973578427289,0.7027491408934707,0.22802776241393966,0.2180057296004705
