epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.098214149475098,0.028350515463917526,0.021919158594172188,0.0343801633261959
2,4.094531059265137,0.13402061855670103,0.049009870667647504,0.047570137657881914
3,3.150655746459961,0.3548109965635739,0.07699162763151379,0.07693091190489673
4,2.468723773956299,0.4579037800687285,0.08635195730262243,0.09117439140379482
5,2.22417950630188,0.49828178694158076,0.09612548940057224,0.10175613572350402
6,1.9192781448364258,0.5154639175257731,0.09621758199882861,0.10456078804863503
7,1.8482526540756226,0.5369415807560137,0.11092559654165886,0.11641098092524522
8,1.7472424507141113,0.5403780068728522,0.11192733729883506,0.1181745001553525
9,1.645546793937683,0.5420962199312714,0.1137307121093369,0.12013859459738004
10,1.6012747287750244,0.5420962199312714,0.11374086563916135,0.12013859459738004
