epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.751158005482442,0.06958762886597938,0.03678705349716116,0.046676750124249926
2,3.0705879830025338,0.22938144329896906,0.08626536477810526,0.09969760185492958
3,2.4328535054181075,0.3436426116838488,0.11909809867992353,0.12961935565272423
4,2.0299517625087016,0.436426116838488,0.1484936493230625,0.15413693601681241
5,1.7516406226802517,0.4888316151202749,0.16228233431707567,0.16071100618325065
6,1.5831718477042946,0.5223367697594502,0.17479869638039544,0.17040996651342832
7,1.4820319446357522,0.5455326460481099,0.1882497258450479,0.17994447465020785
8,1.4216475647849005,0.5618556701030928,0.19824973342150554,0.1879464681806885
9,1.3873273488637563,0.5678694158075601,0.20336626853887232,0.1919355962016214
10,1.3606737562128015,0.5695876288659794,0.20372902707242976,0.19238897586572334
