epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,3.257059097290039,0.09965635738831616,0.025856193594541055,0.07612641681145031
2,3.259779691696167,0.12800687285223367,0.03018942143440912,0.07276335112103913
3,3.1126115322113037,0.16323024054982818,0.03470881379057887,0.07452640233308513
4,3.0582170486450195,0.19759450171821305,0.03808807033185432,0.07250232688011914
5,2.957979917526245,0.22336769759450173,0.03751391287506857,0.05665099900719781
6,2.87890625,0.24484536082474226,0.03757317605941459,0.05829982625961777
7,2.836886167526245,0.2620274914089347,0.03910675381263616,0.06023082650781832
8,2.805901288986206,0.27319587628865977,0.03989171426986856,0.06187639612807148
9,2.803487777709961,0.2774914089347079,0.04016390901292877,0.06230909241333664
10,2.797153949737549,0.27920962199312716,0.04031418653471543,0.06256225697029867
